person,condition,trial,id,item_class,x,y,rt,trial_p
6,conj_rot,129,22,2,-235,-203,10.63,3
6,conj_rot,129,8,1,-102,-385,11.58,3
6,conj_rot,129,1,2,26,-473,12.21,3
6,conj_rot,129,9,2,-7,-316,13.13,3
6,conj_rot,129,11,2,161,-163,14.17,3
6,conj_rot,129,18,1,89,-73,14.93,3
6,conj_rot,129,19,2,145,-28,15.65,3
6,conj_rot,129,25,1,-3,-1,16.31,3
6,conj_rot,129,31,1,-157,-11,17.62,3
6,conj_rot,129,27,1,190,135,18.85,3
6,conj_rot,129,14,2,418,102,19.38,3
6,conj_rot,129,6,2,417,-69,20.08,3
6,conj_rot,129,21,1,360,140,21.86,3
6,conj_rot,129,35,1,151,299,22.65,3
6,conj_rot,130,42,1,55,381,1.74,4
6,conj_rot,130,48,1,-103,387,2.72,4
6,conj_rot,130,35,2,133,310,3.67,4
6,conj_rot,130,34,2,53,231,4.2,4
6,conj_rot,130,33,2,-1,158,4.83,4
6,conj_rot,130,46,1,-210,250,6.17,4
6,conj_rot,130,39,2,-167,160,6.74,4
6,conj_rot,130,45,1,-293,138,7.42,4
6,conj_rot,130,38,1,-244,77,8.27,4
6,conj_rot,130,43,2,-451,3,9.62,4
6,conj_rot,130,29,1,-336,-158,10.62,4
6,conj_rot,130,30,1,-210,-88,11.25,4
6,conj_rot,130,22,2,-235,-246,12.05,4
6,conj_rot,130,15,2,-119,-304,12.62,4
6,conj_rot,130,8,2,-95,-377,13.51,4
6,conj_rot,130,1,1,-26,-446,14.5,4
6,conj_rot,130,2,2,75,-379,15.05,4
6,conj_rot,130,9,1,-6,-281,15.68,4
6,conj_rot,130,18,2,95,-45,16.72,4
6,conj_rot,130,11,1,165,-158,17.25,4
6,conj_rot,130,14,2,348,84,19.27,4
6,conj_rot,130,28,1,248,233,20.12,4
6,conj_rot,130,26,2,73,64,20.97,4
6,conj_rot,130,25,1,10,19,21.42,4
6,conj_rot,131,32,1,-75,78,1.88,5
6,conj_rot,131,12,2,195,-32,3.45,5
6,conj_rot,131,11,1,121,-150,4.15,5
6,conj_rot,131,19,1,147,-2,4.73,5
6,conj_rot,131,26,1,85,89,5.35,5
6,conj_rot,131,35,2,147,289,6.4,5
6,conj_rot,131,34,2,68,256,6.97,5
6,conj_rot,131,41,2,-2,263,7.55,5
6,conj_rot,131,40,1,-73,228,8.05,5
6,conj_rot,131,47,1,-169,353,8.92,5
6,conj_rot,131,39,2,-148,149,9.57,5
6,conj_rot,131,46,2,-246,231,10.34,5
6,conj_rot,131,38,1,-215,54,10.84,5
6,conj_rot,131,44,2,-368,54,11.55,5
6,conj_rot,131,36,2,-381,-64,12.32,5
6,conj_rot,131,23,1,-142,-134,13.82,5
6,conj_rot,131,16,1,-87,-212,14.37,5
6,conj_rot,131,2,2,94,-390,16.08,5
6,conj_rot,131,4,1,234,-235,17.05,5
6,conj_rot,131,5,1,314,-176,17.63,5
6,conj_rot,131,6,2,350,-85,18.31,5
6,conj_rot,131,7,2,459,-15,19.15,5
6,conj_rot,131,21,2,308,137,20.4,5
6,conj_rot,131,27,1,157,145,20.92,5
6,conj_rot,132,49,1,-10,456,1.5,6
6,conj_rot,132,48,1,-99,369,2.2,6
6,conj_rot,132,40,2,-77,238,2.72,6
6,conj_rot,132,35,2,140,324,3.39,6
6,conj_rot,132,28,1,227,213,4.05,6
6,conj_rot,132,21,2,290,176,4.53,6
6,conj_rot,132,14,2,366,72,5.27,6
6,conj_rot,132,7,2,411,-12,7.02,6
6,conj_rot,132,12,2,262,-92,7.88,6
6,conj_rot,132,5,1,283,-146,8.6,6
6,conj_rot,132,4,1,234,-229,9.18,6
6,conj_rot,132,10,1,59,-237,10.1,6
6,conj_rot,132,9,2,28,-315,11.25,6
6,conj_rot,132,1,2,-13,-464,12.08,6
6,conj_rot,132,22,1,-210,-220,12.9,6
6,conj_rot,132,23,2,-168,-166,13.38,6
6,conj_rot,132,30,2,-258,-95,14.23,6
6,conj_rot,132,37,1,-324,-25,15.03,6
6,conj_rot,132,45,2,-306,149,15.64,6
6,conj_rot,132,46,1,-211,234,17.92,6
6,conj_rot,132,43,1,-473,23,19.13,6
6,conj_rot,132,38,2,-228,91,21.17,6
6,conj_rot,132,18,1,74,-72,23.17,6
6,conj_rot,132,2,1,59,-374,26.16,6
6,feat_grid,133,44,2,-191,321,1.1,1
6,feat_grid,133,36,2,-314,226,1.62,1
6,feat_grid,133,37,2,-236,196,2.33,1
6,feat_grid,133,38,2,-110,208,2.99,1
6,feat_grid,133,31,2,-120,131,3.5,1
6,feat_grid,133,32,1,-17,118,3.93,1
6,feat_grid,133,39,1,3,217,4.54,1
6,feat_grid,133,48,2,232,310,5.37,1
6,feat_grid,133,28,1,345,34,6.07,1
6,feat_grid,133,21,1,297,-94,6.83,1
6,feat_grid,133,19,1,139,-117,7.52,1
6,feat_grid,133,26,1,92,1,7.97,1
6,feat_grid,133,25,1,1,-2,8.38,1
6,feat_grid,133,24,2,-75,-8,8.8,1
6,feat_grid,133,22,1,-318,10,9.28,1
6,feat_grid,133,15,1,-306,-116,9.85,1
6,feat_grid,133,16,2,-217,-107,10.25,1
6,feat_grid,133,8,2,-333,-242,10.93,1
6,feat_grid,133,1,1,-350,-322,11.43,1
6,feat_grid,133,3,2,-106,-318,12.27,1
6,feat_grid,133,4,2,16,-344,12.87,1
6,feat_grid,133,12,1,125,-203,13.41,1
6,feat_grid,133,13,2,209,-183,14,1
6,feat_grid,133,7,1,334,-335,14.8,1
6,feat_grid,134,43,1,-297,308,1.03,2
6,feat_grid,134,36,2,-337,222,1.54,2
6,feat_grid,134,29,2,-314,104,2.23,2
6,feat_grid,134,22,2,-309,16,2.77,2
6,feat_grid,134,15,2,-339,-93,3.35,2
6,feat_grid,134,1,2,-318,-326,4.52,2
6,feat_grid,134,9,1,-248,-235,5.07,2
6,feat_grid,134,23,1,-207,25,6.07,2
6,feat_grid,134,30,1,-211,86,6.52,2
6,feat_grid,134,38,2,-80,189,7.35,2
6,feat_grid,134,39,1,-34,221,7.87,2
6,feat_grid,134,46,1,-6,327,8.39,2
6,feat_grid,134,47,2,134,311,9.1,2
6,feat_grid,134,48,2,200,287,9.52,2
6,feat_grid,134,41,1,204,212,9.97,2
6,feat_grid,134,34,2,217,87,10.63,2
6,feat_grid,134,28,1,326,25,11.23,2
6,feat_grid,134,27,1,176,24,11.84,2
6,feat_grid,134,26,1,85,48,12.65,2
6,feat_grid,134,25,1,-2,7,13.13,2
6,feat_grid,134,13,2,209,-179,13.81,2
6,feat_grid,134,21,2,324,-105,14.43,2
6,feat_grid,134,11,1,-5,-234,15.2,2
6,feat_grid,134,4,2,-47,-328,15.86,2
6,feat_grid,135,43,2,-352,332,0.85,3
6,feat_grid,135,44,1,-207,314,1.32,3
6,feat_grid,135,45,2,-141,311,2.09,3
6,feat_grid,135,46,1,-33,329,2.62,3
6,feat_grid,135,40,2,107,240,3.29,3
6,feat_grid,135,49,1,347,295,3.98,3
6,feat_grid,135,42,1,316,233,4.58,3
6,feat_grid,135,34,1,195,116,5.23,3
6,feat_grid,135,28,2,350,20,6.15,3
6,feat_grid,135,26,1,103,-13,6.67,3
6,feat_grid,135,25,2,23,0,8.1,3
6,feat_grid,135,32,1,11,143,8.7,3
6,feat_grid,135,18,2,6,-83,9.3,3
6,feat_grid,135,30,1,-212,106,10.02,3
6,feat_grid,135,37,1,-232,222,10.52,3
6,feat_grid,135,22,1,-335,3,11.35,3
6,feat_grid,135,16,1,-222,-103,11.96,3
6,feat_grid,135,8,2,-323,-209,12.8,3
6,feat_grid,135,2,1,-201,-326,13.6,3
6,feat_grid,135,10,2,-117,-189,14.17,3
6,feat_grid,135,11,2,-15,-201,14.6,3
6,feat_grid,135,13,2,189,-205,15.15,3
6,feat_grid,135,5,2,114,-332,15.68,3
6,feat_grid,135,7,2,292,-328,16.22,3
6,feat_grid,136,5,2,80,-318,1.63,4
6,feat_grid,136,6,2,231,-308,2.3,4
6,feat_grid,136,13,1,243,-219,2.78,4
6,feat_grid,136,14,2,327,-218,3.3,4
6,feat_grid,136,21,2,325,-123,3.72,4
6,feat_grid,136,20,1,204,-82,4.35,4
6,feat_grid,136,19,2,114,-100,4.85,4
6,feat_grid,136,18,1,17,-108,5.28,4
6,feat_grid,136,11,2,-11,-206,5.72,4
6,feat_grid,136,10,2,-119,-198,6.17,4
6,feat_grid,136,9,1,-196,-228,6.83,4
6,feat_grid,136,1,2,-322,-299,8.13,4
6,feat_grid,136,23,1,-227,3,9.03,4
6,feat_grid,136,29,2,-309,132,9.92,4
6,feat_grid,136,36,1,-316,199,10.3,4
6,feat_grid,136,37,2,-202,205,11.18,4
6,feat_grid,136,32,1,-6,87,12.03,4
6,feat_grid,136,33,1,106,116,12.67,4
6,feat_grid,136,26,1,142,18,13.3,4
6,feat_grid,136,34,1,214,118,13.88,4
6,feat_grid,136,40,1,109,206,14.43,4
6,feat_grid,136,41,1,234,239,15.4,4
6,feat_grid,136,48,2,220,313,16,4
6,feat_grid,136,42,2,344,220,16.55,4
6,feat_grid,137,43,2,-338,318,1.04,5
6,feat_grid,137,36,2,-339,224,1.62,5
6,feat_grid,137,29,2,-322,87,2.1,5
6,feat_grid,137,30,2,-223,144,2.55,5
6,feat_grid,137,37,2,-247,202,3,5
6,feat_grid,137,44,1,-212,308,3.5,5
6,feat_grid,137,22,1,-333,-33,4.27,5
6,feat_grid,137,9,1,-232,-206,5.05,5
6,feat_grid,137,1,1,-322,-346,5.88,5
6,feat_grid,137,2,2,-208,-333,6.57,5
6,feat_grid,137,10,1,-79,-220,7.5,5
6,feat_grid,137,18,1,-9,-87,8.12,5
6,feat_grid,137,25,2,7,-21,8.57,5
6,feat_grid,137,26,1,123,5,9.28,5
6,feat_grid,137,33,1,120,134,9.83,5
6,feat_grid,137,41,2,212,229,10.47,5
6,feat_grid,137,48,2,241,293,11.02,5
6,feat_grid,137,42,2,326,223,11.57,5
6,feat_grid,137,28,1,307,-14,12.37,5
6,feat_grid,137,20,1,213,-104,13.13,5
6,feat_grid,137,21,2,303,-118,13.58,5
6,feat_grid,137,13,2,216,-223,14.88,5
6,feat_grid,137,14,1,326,-224,15.77,5
6,feat_grid,137,5,1,100,-340,16.51,5
6,feat_grid,138,44,2,-220,335,1.12,6
6,feat_grid,138,43,1,-301,300,1.79,6
6,feat_grid,138,36,2,-309,240,2.54,6
6,feat_grid,138,37,1,-193,249,2.95,6
6,feat_grid,138,30,1,-222,104,3.45,6
6,feat_grid,138,29,1,-317,86,3.94,6
6,feat_grid,138,22,2,-336,29,4.43,6
6,feat_grid,138,31,2,-111,113,5.02,6
6,feat_grid,138,16,1,-184,-110,5.82,6
6,feat_grid,138,15,1,-319,-121,6.37,6
6,feat_grid,138,9,2,-188,-206,7,6
6,feat_grid,138,4,1,15,-329,7.6,6
6,feat_grid,138,5,2,107,-323,8.02,6
6,feat_grid,138,6,1,211,-328,8.47,6
6,feat_grid,138,13,1,239,-222,8.96,6
6,feat_grid,138,20,2,218,-88,9.8,6
6,feat_grid,138,27,1,222,0,10.2,6
6,feat_grid,138,35,2,326,83,10.77,6
6,feat_grid,138,42,1,327,226,11.82,6
6,feat_grid,138,49,2,306,305,12.44,6
6,feat_grid,138,40,1,108,204,13.08,6
6,feat_grid,138,33,2,121,115,13.62,6
6,feat_grid,138,46,2,50,301,14.52,6
6,feat_grid,138,47,2,110,331,15.4,6
6,feat_rot,139,49,1,-1,458,0.69,1
6,feat_rot,139,48,2,-93,377,1.3,1
6,feat_rot,139,41,2,-0,300,1.89,1
6,feat_rot,139,34,1,84,230,2.32,1
6,feat_rot,139,28,2,201,216,3.72,1
6,feat_rot,139,27,2,176,129,4.27,1
6,feat_rot,139,20,2,230,63,4.77,1
6,feat_rot,139,21,2,299,125,5.15,1
6,feat_rot,139,12,1,260,-52,5.9,1
6,feat_rot,139,19,1,129,-7,6.62,1
6,feat_rot,139,11,1,150,-137,7.6,1
6,feat_rot,139,5,2,308,-140,8.18,1
6,feat_rot,139,3,1,159,-282,9.03,1
6,feat_rot,139,2,1,67,-372,9.9,1
6,feat_rot,139,9,2,15,-349,10.6,1
6,feat_rot,139,8,2,-79,-410,11.18,1
6,feat_rot,139,15,2,-185,-309,11.73,1
6,feat_rot,139,16,1,-63,-248,12.3,1
6,feat_rot,139,17,2,24,-140,12.95,1
6,feat_rot,139,23,1,-118,-142,13.46,1
6,feat_rot,139,22,1,-264,-241,14,1
6,feat_rot,139,29,1,-279,-148,14.43,1
6,feat_rot,139,38,2,-209,67,15.15,1
6,feat_rot,139,43,1,-476,-24,15.88,1
6,feat_rot,140,46,2,-235,206,1.25,2
6,feat_rot,140,39,1,-158,178,1.63,2
6,feat_rot,140,38,2,-244,101,2.2,2
6,feat_rot,140,45,1,-318,153,2.78,2
6,feat_rot,140,43,1,-469,-22,3.5,2
6,feat_rot,140,36,2,-379,-58,3.89,2
6,feat_rot,140,29,1,-336,-163,4.8,2
6,feat_rot,140,15,1,-148,-305,5.7,2
6,feat_rot,140,8,2,-84,-399,6.58,2
6,feat_rot,140,2,2,100,-382,7.32,2
6,feat_rot,140,3,2,153,-311,7.92,2
6,feat_rot,140,4,1,228,-252,8.53,2
6,feat_rot,140,11,1,145,-166,9.07,2
6,feat_rot,140,17,1,24,-166,9.73,2
6,feat_rot,140,18,2,98,-99,10.28,2
6,feat_rot,140,19,2,165,-21,10.78,2
6,feat_rot,140,12,2,223,-85,11.38,2
6,feat_rot,140,21,2,285,132,12.15,2
6,feat_rot,140,27,1,168,162,12.57,2
6,feat_rot,140,26,1,76,61,13.23,2
6,feat_rot,140,31,2,-130,6,13.73,2
6,feat_rot,140,34,1,54,230,14.4,2
6,feat_rot,140,42,1,77,398,15.17,2
6,feat_rot,140,49,2,-10,459,15.77,2
6,feat_rot,141,35,2,160,280,0.78,3
6,feat_rot,141,34,2,81,257,1.2,3
6,feat_rot,141,40,2,-83,237,1.72,3
6,feat_rot,141,46,2,-236,221,2.3,3
6,feat_rot,141,44,1,-369,88,2.89,3
6,feat_rot,141,37,2,-311,11,3.37,3
6,feat_rot,141,36,1,-405,-57,3.84,3
6,feat_rot,141,29,1,-318,-137,4.65,3
6,feat_rot,141,30,1,-225,-68,5.2,3
6,feat_rot,141,31,2,-148,3,5.77,3
6,feat_rot,141,25,2,-32,-3,6.6,3
6,feat_rot,141,19,1,125,30,7.47,3
6,feat_rot,141,27,1,180,142,8.1,3
6,feat_rot,141,20,1,236,102,8.55,3
6,feat_rot,141,14,1,367,99,9.18,3
6,feat_rot,141,7,2,475,-17,9.8,3
6,feat_rot,141,5,2,308,-143,10.41,3
6,feat_rot,141,12,1,233,-82,10.98,3
6,feat_rot,141,10,2,68,-227,11.81,3
6,feat_rot,141,18,2,62,-105,12.35,3
6,feat_rot,141,17,1,-29,-135,12.85,3
6,feat_rot,141,16,2,-107,-253,13.45,3
6,feat_rot,141,8,1,-37,-386,14.25,3
6,feat_rot,141,3,1,124,-312,14.98,3
6,feat_rot,142,49,2,-1,456,0.87,4
6,feat_rot,142,48,1,-68,397,1.39,4
6,feat_rot,142,42,1,58,381,1.8,4
6,feat_rot,142,35,1,151,317,2.22,4
6,feat_rot,142,28,1,228,242,2.67,4
6,feat_rot,142,27,1,147,155,3.24,4
6,feat_rot,142,26,2,78,96,3.7,4
6,feat_rot,142,19,2,121,-0,4.29,4
6,feat_rot,142,7,2,480,26,5.03,4
6,feat_rot,142,6,2,378,-91,5.58,4
6,feat_rot,142,4,2,223,-193,6.15,4
6,feat_rot,142,10,2,78,-258,6.98,4
6,feat_rot,142,17,2,18,-165,7.45,4
6,feat_rot,142,2,1,58,-393,8.05,4
6,feat_rot,142,1,1,6,-461,8.55,4
6,feat_rot,142,8,2,-97,-382,9.13,4
6,feat_rot,142,24,1,-63,-85,10.13,4
6,feat_rot,142,23,1,-174,-135,10.92,4
6,feat_rot,142,29,1,-313,-154,11.54,4
6,feat_rot,142,36,1,-409,-68,12.27,4
6,feat_rot,142,44,2,-365,84,13.17,4
6,feat_rot,142,38,2,-235,68,14.05,4
6,feat_rot,142,39,2,-153,161,14.77,4
6,feat_rot,142,46,1,-229,249,15.49,4
6,feat_rot,143,3,2,120,-303,0.72,5
6,feat_rot,143,2,2,49,-381,1.13,5
6,feat_rot,143,9,1,11,-309,1.55,5
6,feat_rot,143,15,2,-166,-293,2.22,5
6,feat_rot,143,23,2,-147,-151,2.64,5
6,feat_rot,143,24,2,-39,-89,3.24,5
6,feat_rot,143,18,2,68,-77,3.7,5
6,feat_rot,143,17,2,8,-170,4.1,5
6,feat_rot,143,11,2,133,-154,4.87,5
6,feat_rot,143,5,1,305,-152,5.51,5
6,feat_rot,143,7,1,466,-13,6.28,5
6,feat_rot,143,14,1,399,69,6.8,5
6,feat_rot,143,13,1,301,43,7.45,5
6,feat_rot,143,20,2,226,89,8,5
6,feat_rot,143,21,2,307,143,8.52,5
6,feat_rot,143,28,2,208,221,9.58,5
6,feat_rot,143,27,2,164,154,10.07,5
6,feat_rot,143,33,1,26,148,10.73,5
6,feat_rot,143,25,1,-16,24,11.3,5
6,feat_rot,143,29,1,-329,-180,12.13,5
6,feat_rot,143,36,1,-401,-64,12.84,5
6,feat_rot,143,45,1,-320,148,13.38,5
6,feat_rot,143,46,1,-258,204,13.85,5
6,feat_rot,143,49,1,-16,475,14.85,5
6,feat_rot,144,42,1,62,395,1.94,6
6,feat_rot,144,47,1,-138,280,2.65,6
6,feat_rot,144,45,1,-290,176,3.22,6
6,feat_rot,144,44,1,-354,87,3.77,6
6,feat_rot,144,43,1,-470,2,4.35,6
6,feat_rot,144,36,1,-373,-78,5,6
6,feat_rot,144,31,1,-153,-8,5.6,6
6,feat_rot,144,25,2,-31,-3,6.17,6
6,feat_rot,144,24,1,-81,-71,6.65,6
6,feat_rot,144,18,1,69,-22,7.12,6
6,feat_rot,144,23,2,-142,-141,7.92,6
6,feat_rot,144,22,2,-248,-258,8.45,6
6,feat_rot,144,15,1,-154,-283,8.93,6
6,feat_rot,144,16,2,-70,-232,9.43,6
6,feat_rot,144,8,1,-80,-387,10.31,6
6,feat_rot,144,10,2,71,-251,10.9,6
6,feat_rot,144,11,2,166,-152,11.38,6
6,feat_rot,144,4,2,246,-230,11.96,6
6,feat_rot,144,12,2,215,-89,12.58,6
6,feat_rot,144,13,2,325,-7,13.55,6
6,feat_rot,144,6,2,382,-67,14.21,6
6,feat_rot,144,7,1,455,21,14.92,6
6,feat_rot,144,14,2,385,76,15.43,6
6,feat_rot,144,28,2,217,247,16.1,6
7,conj_grid,145,43,1,-322,317,3.2,1
7,conj_grid,145,44,2,-227,329,4,1
7,conj_grid,145,45,1,-120,309,4.7,1
7,conj_grid,145,38,2,-111,246,6.07,1
7,conj_grid,145,21,2,360,-106,12.46,1
7,conj_grid,145,14,1,324,-202,13.5,1
7,conj_grid,145,28,1,318,-21,14.3,1
7,conj_grid,145,7,1,322,-332,15.25,1
7,conj_grid,145,6,1,243,-276,16.28,1
7,conj_grid,145,13,2,198,-241,17.47,1
7,conj_grid,145,9,2,-202,-203,19.18,1
7,conj_grid,145,29,1,-312,141,21.85,1
7,conj_grid,145,37,1,-224,202,22.56,1
7,conj_grid,145,39,1,-7,215,23.67,1
7,conj_grid,145,32,1,-5,98,24.33,1
7,conj_grid,145,49,2,337,334,26.67,1
7,conj_grid,145,34,2,236,108,28.38,1
7,conj_grid,145,33,2,121,139,29.12,1
7,conj_grid,145,10,2,-93,-200,30.46,1
7,conj_grid,145,2,2,-229,-281,31.43,1
7,conj_grid,145,23,1,-207,-25,32.61,1
7,conj_grid,145,30,2,-214,107,33.61,1
7,conj_grid,145,22,2,-351,-19,34.46,1
7,conj_grid,145,4,1,11,-314,39.28,1
7,conj_grid,146,46,1,-23,328,22.83,2
7,conj_grid,146,41,1,218,215,24.12,2
7,conj_grid,146,35,1,287,133,24.7,2
7,conj_grid,146,27,1,235,-12,25.82,2
7,conj_grid,146,10,1,-130,-200,27.81,2
7,conj_grid,146,16,1,-208,-130,28.6,2
7,conj_grid,146,15,1,-313,-92,29.61,2
7,conj_grid,146,24,1,-108,-25,30.53,2
7,conj_grid,146,18,1,2,-74,31.35,2
7,conj_grid,146,21,1,332,-120,33.58,2
7,conj_grid,146,3,1,-131,-320,34.69,2
7,conj_grid,146,36,1,-325,223,35.91,2
7,conj_grid,146,23,2,-236,25,38.89,2
7,conj_grid,146,2,2,-227,-336,41.03,2
7,conj_grid,146,17,2,-89,-129,41.96,2
7,conj_grid,146,4,2,-22,-288,42.61,2
7,conj_grid,146,5,2,72,-351,43.29,2
7,conj_grid,146,12,2,96,-230,44.68,2
7,conj_grid,146,13,2,212,-225,45.23,2
7,conj_grid,146,34,2,208,144,46.33,2
7,conj_grid,146,48,2,244,336,47.7,2
7,conj_grid,146,47,2,83,318,48.62,2
7,conj_grid,146,30,2,-220,97,50.91,2
7,conj_grid,146,7,2,348,-335,52.73,2
7,conj_grid,147,45,1,-118,330,1.85,3
7,conj_grid,147,38,1,-141,239,2.32,3
7,conj_grid,147,30,1,-207,122,3.47,3
7,conj_grid,147,22,1,-315,36,4.28,3
7,conj_grid,147,15,1,-296,-116,6.38,3
7,conj_grid,147,46,1,-11,322,7.37,3
7,conj_grid,147,7,2,328,-335,11.52,3
7,conj_grid,147,34,2,209,94,13.28,3
7,conj_grid,147,35,2,335,90,13.88,3
7,conj_grid,147,27,2,172,23,14.66,3
7,conj_grid,147,18,2,-14,-92,15.55,3
7,conj_grid,147,11,2,16,-207,16.28,3
7,conj_grid,147,16,2,-232,-108,17.32,3
7,conj_grid,147,23,2,-200,4,18.03,3
7,conj_grid,147,44,2,-226,324,19.92,3
7,conj_grid,147,33,1,113,116,21.22,3
7,conj_grid,147,40,1,105,183,21.6,3
7,conj_grid,147,24,1,-103,-1,22.63,3
7,conj_grid,147,10,1,-110,-212,24.51,3
7,conj_grid,147,14,1,302,-207,25.71,3
7,conj_grid,147,6,1,203,-340,26.6,3
7,conj_grid,147,47,2,134,297,31.28,3
7,conj_grid,147,32,2,15,102,32.75,3
7,conj_grid,147,39,2,-13,263,43.51,3
7,conj_grid,148,44,1,-211,288,3.3,4
7,conj_grid,148,38,2,-141,223,4.5,4
7,conj_grid,148,45,2,-80,288,5.5,4
7,conj_grid,148,46,2,6,306,6.97,4
7,conj_grid,148,48,1,203,333,8.05,4
7,conj_grid,148,41,1,241,225,9.23,4
7,conj_grid,148,34,1,213,110,9.8,4
7,conj_grid,148,33,1,129,123,10.37,4
7,conj_grid,148,26,1,115,23,11.88,4
7,conj_grid,148,20,1,224,-104,12.42,4
7,conj_grid,148,18,1,-12,-90,13.72,4
7,conj_grid,148,31,1,-122,98,14.57,4
7,conj_grid,148,14,1,328,-230,16.23,4
7,conj_grid,148,6,1,226,-321,17.65,4
7,conj_grid,148,13,2,219,-222,19.35,4
7,conj_grid,148,27,2,211,-7,20.13,4
7,conj_grid,148,35,2,354,99,20.88,4
7,conj_grid,148,42,2,308,187,21.43,4
7,conj_grid,148,25,2,-2,-10,23.62,4
7,conj_grid,148,30,2,-220,118,24.48,4
7,conj_grid,148,2,2,-239,-349,27.33,4
7,conj_grid,148,3,2,-112,-329,28.29,4
7,conj_grid,148,22,1,-348,26,30.95,4
7,conj_grid,148,8,2,-327,-220,37.09,4
7,conj_grid,149,45,2,-95,320,2.07,5
7,conj_grid,149,36,1,-351,219,3.17,5
7,conj_grid,149,46,1,20,324,6.12,5
7,conj_grid,149,39,2,20,217,8.53,5
7,conj_grid,149,30,2,-181,91,9.77,5
7,conj_grid,149,9,2,-202,-195,11.43,5
7,conj_grid,149,1,2,-355,-342,12.38,5
7,conj_grid,149,2,2,-214,-346,14.6,5
7,conj_grid,149,3,2,-71,-325,15.41,5
7,conj_grid,149,11,2,19,-236,16.13,5
7,conj_grid,149,5,2,92,-320,18.21,5
7,conj_grid,149,7,1,313,-323,19.85,5
7,conj_grid,149,27,1,212,15,21.35,5
7,conj_grid,149,34,1,241,113,22.06,5
7,conj_grid,149,35,2,310,91,23.13,5
7,conj_grid,149,28,2,345,32,23.65,5
7,conj_grid,149,26,2,104,10,25.7,5
7,conj_grid,149,48,1,212,333,26.85,5
7,conj_grid,149,40,1,164,221,27.45,5
7,conj_grid,149,32,1,8,127,28.65,5
7,conj_grid,149,24,1,-88,14,29.65,5
7,conj_grid,149,16,1,-212,-72,32.18,5
7,conj_grid,149,12,1,94,-201,34.43,5
7,conj_grid,149,17,1,-117,-114,35.68,5
7,conj_grid,150,31,1,-96,133,2.84,6
7,conj_grid,150,39,1,10,221,3.57,6
7,conj_grid,150,45,1,-101,327,4.23,6
7,conj_grid,150,25,1,14,-14,5.08,6
7,conj_grid,150,18,1,11,-112,5.62,6
7,conj_grid,150,19,1,101,-126,6.38,6
7,conj_grid,150,4,1,17,-311,7.55,6
7,conj_grid,150,9,1,-198,-194,9.08,6
7,conj_grid,150,1,1,-347,-318,10.97,6
7,conj_grid,150,5,1,111,-339,11.93,6
7,conj_grid,150,21,1,339,-100,12.97,6
7,conj_grid,150,48,1,191,314,14.12,6
7,conj_grid,150,49,2,338,312,15.75,6
7,conj_grid,150,42,2,341,208,16.67,6
7,conj_grid,150,35,2,345,79,17.55,6
7,conj_grid,150,34,2,215,61,18.53,6
7,conj_grid,150,33,2,127,120,19.13,6
7,conj_grid,150,43,2,-293,325,20.58,6
7,conj_grid,150,22,2,-324,-7,21.43,6
7,conj_grid,150,16,2,-236,-68,22.08,6
7,conj_grid,150,17,2,-116,-97,23.91,6
7,conj_grid,150,11,2,16,-240,25.28,6
7,conj_grid,150,14,2,314,-230,26.75,6
7,conj_grid,150,7,2,303,-355,27.78,6
7,conj_rot,151,36,1,-391,-56,2.34,1
7,conj_rot,151,45,1,-305,181,3.12,1
7,conj_rot,151,47,1,-161,295,3.95,1
7,conj_rot,151,49,1,-6,439,4.98,1
7,conj_rot,151,40,1,-98,233,6.37,1
7,conj_rot,151,20,1,220,42,7.33,1
7,conj_rot,151,12,1,271,-86,8.18,1
7,conj_rot,151,4,1,240,-250,8.82,1
7,conj_rot,151,2,1,90,-392,9.45,1
7,conj_rot,151,24,1,-60,-72,10.45,1
7,conj_rot,151,23,1,-172,-170,11.02,1
7,conj_rot,151,29,2,-290,-188,12.25,1
7,conj_rot,151,30,2,-229,-62,12.98,1
7,conj_rot,151,31,2,-161,5,13.57,1
7,conj_rot,151,44,2,-372,58,14.48,1
7,conj_rot,151,43,2,-436,-13,15.1,1
7,conj_rot,151,39,2,-134,152,15.9,1
7,conj_rot,151,25,2,-11,5,16.7,1
7,conj_rot,151,19,2,160,-10,17.6,1
7,conj_rot,151,3,2,141,-296,20.03,1
7,conj_rot,151,1,2,3,-457,20.81,1
7,conj_rot,151,8,2,-72,-371,21.53,1
7,conj_rot,151,7,1,470,7,22.65,1
7,conj_rot,151,42,2,87,366,24.75,1
7,conj_rot,152,43,1,-466,13,2.03,2
7,conj_rot,152,36,1,-375,-89,3.47,2
7,conj_rot,152,46,1,-243,257,7.29,2
7,conj_rot,152,45,1,-332,129,8.6,2
7,conj_rot,152,41,1,-2,266,9.38,2
7,conj_rot,152,33,1,14,147,10.02,2
7,conj_rot,152,26,1,78,77,11.32,2
7,conj_rot,152,27,1,158,164,12.06,2
7,conj_rot,152,28,1,246,213,12.48,2
7,conj_rot,152,13,1,323,27,13.38,2
7,conj_rot,152,18,1,94,-53,14.28,2
7,conj_rot,152,30,1,-238,-93,17.57,2
7,conj_rot,152,37,2,-292,-12,19.45,2
7,conj_rot,152,31,2,-155,9,20.11,2
7,conj_rot,152,47,2,-154,335,21.4,2
7,conj_rot,152,49,2,9,459,22.33,2
7,conj_rot,152,42,2,88,349,23.13,2
7,conj_rot,152,35,2,164,309,23.63,2
