person,condition,trial,id,found,item_class,x,y,trial_p
15,feat_grid,346,23,2,1,0.354,0.718,4
15,feat_grid,346,24,3,1,0.587,0.746,4
15,feat_grid,346,17,4,1,0.241,0.62,4
15,feat_grid,346,22,5,2,0.131,0.728,4
15,feat_grid,346,21,6,2,0.008,0.724,4
15,feat_grid,346,16,7,2,0.129,0.518,4
15,feat_grid,346,14,8,1,0.133,0.381,4
15,feat_grid,346,9,9,1,0.154,0.285,4
15,feat_grid,346,13,10,1,0.009,0.384,4
15,feat_grid,346,5,11,2,0,0.182,4
15,feat_grid,346,1,12,2,0.046,0.057,4
15,feat_grid,346,2,13,1,0.126,0,4
15,feat_grid,346,6,14,2,0.143,0.18,4
15,feat_grid,346,3,15,1,0.347,0.086,4
15,feat_grid,346,7,16,1,0.458,0.135,4
15,feat_grid,346,10,17,2,0.45,0.268,4
15,feat_grid,346,11,18,2,0.61,0.249,4
15,feat_grid,346,12,19,1,0.669,0.252,4
15,feat_grid,346,8,20,1,0.659,0.16,4
15,feat_grid,346,4,21,2,0.482,0.025,4
15,feat_grid,346,15,22,2,0.728,0.393,4
15,feat_grid,346,20,23,2,0.672,0.599,4
15,feat_grid,346,19,24,2,0.465,0.601,4
15,feat_grid,347,22,1,1,0.319,0.661,5
15,feat_grid,347,23,2,2,0.446,0.7,5
15,feat_grid,347,24,3,1,0.61,0.683,5
15,feat_grid,347,18,4,2,0.567,0.56,5
15,feat_grid,347,14,5,2,0.597,0.458,5
15,feat_grid,347,15,6,1,0.678,0.48,5
15,feat_grid,347,11,7,2,0.548,0.36,5
15,feat_grid,347,7,8,1,0.582,0.234,5
15,feat_grid,347,3,9,1,0.471,0.039,5
15,feat_grid,347,5,10,2,0.419,0.14,5
15,feat_grid,347,10,11,2,0.341,0.339,5
15,feat_grid,347,2,12,2,0.27,0,5
15,feat_grid,347,1,13,1,0.001,0.018,5
15,feat_grid,347,4,14,1,0.121,0.156,5
15,feat_grid,347,6,15,1,0.008,0.256,5
15,feat_grid,347,8,16,2,0,0.37,5
15,feat_grid,347,12,17,2,0.021,0.477,5
15,feat_grid,347,13,18,2,0.136,0.439,5
15,feat_grid,347,9,19,1,0.212,0.358,5
15,feat_grid,347,21,20,2,0.233,0.677,5
15,feat_grid,347,17,21,2,0.201,0.547,5
15,feat_grid,347,16,22,1,0.134,0.605,5
15,feat_grid,347,20,23,1,0.098,0.67,5
15,feat_grid,347,19,24,1,0.021,0.665,5
15,feat_grid,348,18,1,1,0.461,0.421,6
15,feat_grid,348,22,2,1,0.571,0.534,6
15,feat_grid,348,24,3,1,0.694,0.672,6
15,feat_grid,348,21,4,2,0.382,0.517,6
15,feat_grid,348,23,5,1,0.249,0.671,6
15,feat_grid,348,20,6,2,0.131,0.553,6
15,feat_grid,348,19,7,2,0.028,0.556,6
15,feat_grid,348,17,8,1,0.003,0.461,6
15,feat_grid,348,13,9,2,0.024,0.323,6
15,feat_grid,348,6,10,1,0.022,0.13,6
15,feat_grid,348,1,11,2,0,0.019,6
15,feat_grid,348,2,12,2,0.16,0.008,6
15,feat_grid,348,7,13,2,0.12,0.095,6
15,feat_grid,348,8,14,2,0.35,0.133,6
15,feat_grid,348,12,15,1,0.36,0.248,6
15,feat_grid,348,14,16,2,0.255,0.312,6
15,feat_grid,348,15,17,2,0.571,0.328,6
15,feat_grid,348,16,18,1,0.705,0.342,6
15,feat_grid,348,11,19,2,0.66,0.117,6
15,feat_grid,348,5,20,1,0.707,0.003,6
15,feat_grid,348,4,21,1,0.569,0,6
15,feat_grid,348,10,22,2,0.558,0.081,6
15,feat_grid,348,9,23,1,0.458,0.12,6
15,feat_grid,348,3,24,1,0.437,0.03,6
15,feat_rot,349,14,1,1,0.323,0.374,1
15,feat_rot,349,18,2,1,0.337,0.517,1
15,feat_rot,349,15,3,1,0.477,0.53,1
15,feat_rot,349,16,4,2,0.545,0.573,1
15,feat_rot,349,19,5,2,0.467,0.68,1
15,feat_rot,349,22,6,1,0.413,0.76,1
15,feat_rot,349,21,7,1,0.318,0.683,1
15,feat_rot,349,24,8,2,0.261,0.749,1
15,feat_rot,349,23,9,1,0.082,0.589,1
15,feat_rot,349,20,10,2,0.045,0.385,1
15,feat_rot,349,17,11,2,0,0.199,1
15,feat_rot,349,11,12,1,0.093,0.122,1
15,feat_rot,349,12,13,2,0.197,0.225,1
15,feat_rot,349,13,14,1,0.241,0.281,1
15,feat_rot,349,6,15,2,0.322,0.025,1
15,feat_rot,349,7,16,1,0.499,0.2,1
15,feat_rot,349,5,17,2,0.269,0,1
15,feat_rot,349,9,18,2,0.402,0.289,1
15,feat_rot,349,10,19,2,0.476,0.389,1
15,feat_rot,349,8,20,1,0.669,0.36,1
15,feat_rot,349,4,21,2,0.796,0.359,1
15,feat_rot,349,3,22,1,0.743,0.261,1
15,feat_rot,349,2,23,1,0.665,0.19,1
15,feat_rot,349,1,24,2,0.59,0.167,1
15,feat_rot,350,16,1,2,0.407,0.563,2
15,feat_rot,350,18,2,2,0.343,0.631,2
15,feat_rot,350,22,3,2,0.32,0.787,2
15,feat_rot,350,23,4,1,0.399,0.837,2
15,feat_rot,350,24,5,1,0.473,0.93,2
15,feat_rot,350,17,6,2,0.621,0.795,2
15,feat_rot,350,14,7,1,0.645,0.606,2
15,feat_rot,350,10,8,2,0.77,0.621,2
15,feat_rot,350,4,9,1,0.787,0.468,2
15,feat_rot,350,9,10,1,0.647,0.45,2
15,feat_rot,350,13,11,2,0.561,0.53,2
15,feat_rot,350,8,12,2,0.553,0.402,2
15,feat_rot,350,12,13,1,0.476,0.465,2
15,feat_rot,350,15,14,1,0.348,0.427,2
15,feat_rot,350,11,15,2,0.389,0.358,2
15,feat_rot,350,7,16,1,0.466,0.291,2
15,feat_rot,350,6,17,2,0.383,0.24,2
15,feat_rot,350,5,18,1,0.335,0.133,2
15,feat_rot,350,3,19,2,0.417,0.051,2
15,feat_rot,350,1,20,2,0.464,0,2
15,feat_rot,350,2,21,2,0.775,0.284,2
15,feat_rot,350,20,22,1,0.083,0.519,2
15,feat_rot,350,21,23,1,0.149,0.65,2
15,feat_rot,350,19,24,1,0,0.483,2
15,feat_rot,351,13,1,1,0.415,0.498,3
15,feat_rot,351,10,2,1,0.486,0.445,3
15,feat_rot,351,17,3,1,0.355,0.573,3
15,feat_rot,351,21,4,1,0.267,0.648,3
15,feat_rot,351,22,5,2,0.299,0.748,3
15,feat_rot,351,18,6,2,0.462,0.71,3
15,feat_rot,351,23,7,1,0.406,0.83,3
15,feat_rot,351,24,8,1,0.488,0.919,3
15,feat_rot,351,19,9,2,0.594,0.811,3
15,feat_rot,351,14,10,1,0.55,0.683,3
15,feat_rot,351,15,11,1,0.644,0.769,3
15,feat_rot,351,11,12,2,0.644,0.601,3
15,feat_rot,351,7,13,1,0.669,0.439,3
15,feat_rot,351,4,14,1,0.8,0.427,3
15,feat_rot,351,3,15,2,0.759,0.348,3
15,feat_rot,351,6,16,2,0.496,0.288,3
15,feat_rot,351,9,17,2,0.421,0.347,3
15,feat_rot,351,5,18,2,0.409,0.204,3
15,feat_rot,351,2,19,2,0.464,0.105,3
15,feat_rot,351,1,20,1,0.437,0,3
15,feat_rot,351,8,21,2,0.26,0.217,3
15,feat_rot,351,12,22,2,0.181,0.265,3
15,feat_rot,351,16,23,2,0.095,0.353,3
15,feat_rot,351,20,24,1,0,0.446,3
15,feat_rot,352,13,1,2,0.386,0.363,4
15,feat_rot,352,12,2,2,0.327,0.306,4
15,feat_rot,352,17,3,2,0.418,0.523,4
15,feat_rot,352,20,4,1,0.336,0.587,4
15,feat_rot,352,15,5,1,0.556,0.538,4
15,feat_rot,352,18,6,1,0.528,0.612,4
15,feat_rot,352,21,7,1,0.5,0.758,4
15,feat_rot,352,24,8,2,0.44,0.853,4
15,feat_rot,352,23,9,1,0.319,0.76,4
15,feat_rot,352,22,10,1,0.017,0.425,4
15,feat_rot,352,19,11,2,0,0.283,4
15,feat_rot,352,16,12,2,0.11,0.237,4
15,feat_rot,352,8,13,2,0.257,0.042,4
15,feat_rot,352,3,14,1,0.341,0,4
15,feat_rot,352,4,15,2,0.423,0.034,4
15,feat_rot,352,9,16,1,0.418,0.219,4
15,feat_rot,352,1,17,2,0.637,0.134,4
15,feat_rot,352,5,18,1,0.62,0.288,4
15,feat_rot,352,14,19,1,0.5,0.474,4
15,feat_rot,352,10,20,1,0.652,0.465,4
15,feat_rot,352,6,21,2,0.739,0.398,4
15,feat_rot,352,11,22,1,0.757,0.543,4
15,feat_rot,352,7,23,2,0.824,0.436,4
15,feat_rot,352,2,24,2,0.896,0.369,4
15,feat_rot,353,16,1,2,0.228,0.454,5
15,feat_rot,353,15,2,1,0.167,0.367,5
15,feat_rot,353,18,3,2,0.061,0.449,5
15,feat_rot,353,21,4,2,0.099,0.622,5
15,feat_rot,353,22,5,1,0.116,0.711,5
15,feat_rot,353,23,6,1,0.254,0.823,5
15,feat_rot,353,24,7,1,0.311,0.87,5
15,feat_rot,353,20,8,2,0.398,0.786,5
15,feat_rot,353,19,9,2,0.226,0.619,5
15,feat_rot,353,17,10,1,0.32,0.554,5
15,feat_rot,353,13,11,2,0.56,0.605,5
15,feat_rot,353,11,12,2,0.625,0.561,5
15,feat_rot,353,7,13,2,0.717,0.453,5
15,feat_rot,353,3,14,2,0.781,0.388,5
15,feat_rot,353,6,15,1,0.613,0.413,5
15,feat_rot,353,10,16,1,0.519,0.486,5
15,feat_rot,353,9,17,2,0.491,0.39,5
15,feat_rot,353,5,18,2,0.554,0.296,5
15,feat_rot,353,2,19,1,0.576,0.165,5
15,feat_rot,353,4,20,2,0.487,0.242,5
15,feat_rot,353,1,21,1,0.371,0,5
15,feat_rot,353,8,22,1,0.153,0.068,5
15,feat_rot,353,12,23,1,0.095,0.144,5
15,feat_rot,353,14,24,1,0,0.225,5
15,feat_rot,354,12,1,2,0.432,0.476,6
15,feat_rot,354,13,2,2,0.572,0.624,6
15,feat_rot,354,17,3,2,0.43,0.617,6
15,feat_rot,354,21,4,2,0.337,0.704,6
15,feat_rot,354,20,5,2,0.233,0.641,6
15,feat_rot,354,23,6,1,0.097,0.631,6
15,feat_rot,354,22,7,2,0.046,0.563,6
15,feat_rot,354,19,8,1,0.207,0.531,6
15,feat_rot,354,16,9,2,0.355,0.538,6
15,feat_rot,354,15,10,2,0.284,0.436,6
15,feat_rot,354,11,11,1,0.324,0.382,6
15,feat_rot,354,9,12,1,0.503,0.391,6
15,feat_rot,354,6,13,2,0.546,0.317,6
15,feat_rot,354,7,14,1,0.832,0.529,6
15,feat_rot,354,4,15,1,0.815,0.384,6
15,feat_rot,354,3,16,1,0.732,0.314,6
15,feat_rot,354,2,17,1,0.571,0.139,6
15,feat_rot,354,5,18,1,0.406,0.163,6
15,feat_rot,354,1,19,2,0.425,0,6
15,feat_rot,354,8,20,2,0.252,0.167,6
15,feat_rot,354,10,21,1,0.195,0.217,6
15,feat_rot,354,14,22,2,0.078,0.29,6
15,feat_rot,354,18,23,1,0,0.376,6
15,feat_rot,354,24,24,1,0.435,0.933,6
16,conj_grid,355,9,1,2,0.265,0.352,1
16,conj_grid,355,14,2,2,0.07,0.438,1
16,conj_grid,355,18,3,2,0,0.581,1
16,conj_grid,355,21,4,2,0.19,0.66,1
16,conj_grid,355,22,5,2,0.418,0.667,1
16,conj_grid,355,23,6,2,0.561,0.663,1
16,conj_grid,355,17,7,2,0.543,0.425,1
16,conj_grid,355,13,8,2,0.638,0.33,1
16,conj_grid,355,5,9,2,0.646,0.106,1
16,conj_grid,355,3,10,2,0.315,0.115,1
16,conj_grid,355,2,11,2,0.205,0.105,1
16,conj_grid,355,6,12,2,0.105,0.225,1
16,conj_grid,355,8,13,1,0.135,0.336,1
16,conj_grid,355,10,14,1,0.318,0.327,1
16,conj_grid,355,16,15,1,0.328,0.459,1
16,conj_grid,355,15,16,1,0.206,0.436,1
16,conj_grid,355,20,17,1,0.11,0.653,1
16,conj_grid,355,19,18,1,0.442,0.577,1
16,conj_grid,355,12,19,1,0.531,0.353,1
16,conj_grid,355,11,20,1,0.405,0.329,1
16,conj_grid,355,7,21,1,0.406,0.206,1
16,conj_grid,355,4,22,1,0.422,0.096,1
16,conj_grid,355,1,23,1,0.301,0,1
16,conj_grid,355,24,24,1,0.659,0.669,1
16,conj_grid,356,6,1,2,0.26,0.142,3
16,conj_grid,356,7,2,2,0.499,0.197,3
16,conj_grid,356,15,3,2,0.365,0.432,3
16,conj_grid,356,11,4,2,0.471,0.342,3
16,conj_grid,356,16,5,2,0.59,0.406,3
16,conj_grid,356,20,6,2,0.572,0.51,3
16,conj_grid,356,21,7,2,0.663,0.546,3
16,conj_grid,356,24,8,2,0.593,0.673,3
16,conj_grid,356,19,9,2,0.254,0.554,3
16,conj_grid,356,22,10,2,0.014,0.639,3
16,conj_grid,356,13,11,2,0.035,0.398,3
16,conj_grid,356,9,12,2,0.03,0.308,3
16,conj_grid,356,2,13,1,0.365,0.079,3
16,conj_grid,356,3,14,1,0.49,0.065,3
16,conj_grid,356,4,15,1,0.56,0.098,3
16,conj_grid,356,1,16,1,0.701,0,3
16,conj_grid,356,8,17,1,0.681,0.187,3
16,conj_grid,356,12,18,1,0.667,0.315,3
16,conj_grid,356,17,19,1,0.666,0.402,3
16,conj_grid,356,10,20,1,0.354,0.302,3
16,conj_grid,356,14,21,1,0.235,0.435,3
16,conj_grid,356,23,22,1,0.34,0.654,3
16,conj_grid,356,5,23,1,0,0.207,3
16,conj_grid,356,18,24,1,0.024,0.558,3
16,conj_grid,357,5,1,1,0.017,0.105,4
16,conj_grid,357,1,2,2,0.121,0.04,4
16,conj_grid,357,6,3,2,0.128,0.105,4
16,conj_grid,357,10,4,2,0.091,0.238,4
16,conj_grid,357,14,5,2,0,0.453,4
16,conj_grid,357,15,6,2,0.105,0.459,4
16,conj_grid,357,9,7,1,0.009,0.268,4
16,conj_grid,357,19,8,1,0.149,0.599,4
16,conj_grid,357,20,9,1,0.207,0.597,4
16,conj_grid,357,16,10,2,0.249,0.487,4
16,conj_grid,357,11,11,1,0.342,0.205,4
16,conj_grid,357,12,12,1,0.465,0.256,4
16,conj_grid,357,8,13,1,0.463,0.157,4
16,conj_grid,357,3,14,1,0.489,0,4
16,conj_grid,357,4,15,2,0.547,0.011,4
16,conj_grid,357,7,16,2,0.336,0.106,4
16,conj_grid,357,17,17,1,0.362,0.457,4
16,conj_grid,357,21,18,1,0.417,0.572,4
16,conj_grid,357,18,19,2,0.442,0.48,4
16,conj_grid,357,13,20,2,0.431,0.353,4
16,conj_grid,357,23,21,2,0.549,0.68,4
16,conj_grid,357,24,22,2,0.669,0.677,4
16,conj_grid,357,22,23,1,0.656,0.584,4
16,conj_grid,357,2,24,1,0.232,0.019,4
16,conj_grid,358,4,1,2,0.678,0.046,5
16,conj_grid,358,8,2,2,0.573,0.138,5
16,conj_grid,358,10,3,2,0.565,0.237,5
16,conj_grid,358,13,4,2,0.454,0.385,5
16,conj_grid,358,16,5,2,0.656,0.467,5
16,conj_grid,358,19,6,2,0.674,0.572,5
16,conj_grid,358,22,7,2,0.361,0.715,5
16,conj_grid,358,23,8,2,0.468,0.667,5
16,conj_grid,358,20,9,2,0.101,0.674,5
16,conj_grid,358,21,10,1,0.226,0.711,5
16,conj_grid,358,24,11,1,0.549,0.717,5
16,conj_grid,358,18,12,1,0.56,0.571,5
16,conj_grid,358,15,13,1,0.434,0.479,5
16,conj_grid,358,7,14,1,0.378,0.17,5
16,conj_grid,358,9,15,1,0.446,0.24,5
16,conj_grid,358,3,16,1,0.584,0.034,5
16,conj_grid,358,2,17,2,0.341,0,5
16,conj_grid,358,1,18,1,0.108,0.046,5
16,conj_grid,358,6,19,1,0.114,0.167,5
16,conj_grid,358,12,20,1,0.253,0.336,5
16,conj_grid,358,14,21,1,0,0.522,5
16,conj_grid,358,17,22,1,0.113,0.572,5
16,conj_grid,358,5,23,2,0.026,0.117,5
16,conj_grid,358,11,24,2,0.002,0.319,5
16,conj_grid,359,5,1,2,0.366,0.165,6
16,conj_grid,359,7,2,2,0.254,0.285,6
16,conj_grid,359,4,3,2,0.12,0.175,6
16,conj_grid,359,9,4,2,0.054,0.385,6
16,conj_grid,359,14,5,2,0,0.482,6
16,conj_grid,359,21,6,2,0.027,0.697,6
16,conj_grid,359,17,7,2,0.173,0.616,6
16,conj_grid,359,22,8,2,0.361,0.739,6
16,conj_grid,359,16,9,2,0.701,0.494,6
16,conj_grid,359,12,10,2,0.584,0.379,6
16,conj_grid,359,8,11,2,0.598,0.291,6
16,conj_grid,359,6,12,2,0.614,0.159,6
16,conj_grid,359,2,13,1,0.375,0.051,6
16,conj_grid,359,3,14,1,0.705,0,6
16,conj_grid,359,13,15,1,0.678,0.396,6
16,conj_grid,359,11,16,1,0.472,0.372,6
16,conj_grid,359,10,17,1,0.38,0.375,6
16,conj_grid,359,15,18,1,0.366,0.473,6
16,conj_grid,359,18,19,1,0.369,0.581,6
16,conj_grid,359,19,20,1,0.47,0.576,6
16,conj_grid,359,23,21,1,0.481,0.684,6
16,conj_grid,359,20,22,1,0.626,0.598,6
16,conj_grid,359,24,23,1,0.584,0.723,6
16,conj_grid,359,1,24,1,0.13,0.043,6
16,conj_rot,360,6,1,2,0.318,0.045,1
16,conj_rot,360,7,2,2,0.429,0.125,1
16,conj_rot,360,10,3,1,0.296,0.157,1
16,conj_rot,360,15,4,1,0.243,0.267,1
16,conj_rot,360,14,5,1,0.182,0.21,1
16,conj_rot,360,19,6,2,0.045,0.321,1
16,conj_rot,360,22,7,1,0,0.496,1
16,conj_rot,360,23,8,1,0.33,0.792,1
16,conj_rot,360,24,9,1,0.409,0.936,1
16,conj_rot,360,21,10,1,0.511,0.794,1
16,conj_rot,360,20,11,2,0.255,0.585,1
16,conj_rot,360,17,12,2,0.521,0.489,1
16,conj_rot,360,12,13,2,0.599,0.42,1
16,conj_rot,360,18,14,2,0.591,0.592,1
16,conj_rot,360,13,15,1,0.641,0.5,1
16,conj_rot,360,8,16,1,0.758,0.403,1
16,conj_rot,360,9,17,1,0.818,0.478,1
16,conj_rot,360,5,18,2,0.878,0.39,1
16,conj_rot,360,4,19,2,0.773,0.324,1
16,conj_rot,360,3,20,2,0.744,0.249,1
16,conj_rot,360,2,21,2,0.582,0.08,1
16,conj_rot,360,1,22,2,0.487,0,1
16,conj_rot,360,11,23,1,0.462,0.361,1
16,conj_rot,360,16,24,1,0.421,0.403,1
16,conj_rot,361,1,1,2,0.366,0,2
16,conj_rot,361,4,2,1,0.353,0.215,2
16,conj_rot,361,8,3,1,0.312,0.301,2
16,conj_rot,361,11,4,2,0.224,0.341,2
16,conj_rot,361,12,5,2,0.312,0.437,2
16,conj_rot,361,9,6,2,0.4,0.328,2
16,conj_rot,361,5,7,1,0.461,0.291,2
16,conj_rot,361,10,8,1,0.438,0.421,2
16,conj_rot,361,13,9,1,0.388,0.519,2
16,conj_rot,361,16,10,2,0.121,0.444,2
16,conj_rot,361,15,11,1,0.04,0.364,2
16,conj_rot,361,18,12,1,0,0.464,2
16,conj_rot,361,19,13,1,0.038,0.526,2
16,conj_rot,361,22,14,2,0.065,0.647,2
16,conj_rot,361,17,15,2,0.275,0.582,2
16,conj_rot,361,20,16,1,0.215,0.69,2
16,conj_rot,361,23,17,2,0.303,0.878,2
16,conj_rot,361,21,18,1,0.435,0.823,2
16,conj_rot,361,24,19,2,0.385,0.98,2
16,conj_rot,361,14,20,2,0.467,0.612,2
16,conj_rot,361,6,21,1,0.643,0.409,2
16,conj_rot,361,7,22,1,0.718,0.516,2
16,conj_rot,361,3,23,2,0.769,0.423,2
16,conj_rot,361,2,24,2,0.729,0.367,2
16,conj_rot,362,2,1,2,0.564,0.097,3
16,conj_rot,362,3,2,2,0.67,0.178,3
16,conj_rot,362,4,3,2,0.824,0.319,3
16,conj_rot,362,5,4,2,0.91,0.4,3
16,conj_rot,362,10,5,2,0.783,0.612,3
16,conj_rot,362,9,6,2,0.486,0.344,3
16,conj_rot,362,15,7,2,0.402,0.55,3
16,conj_rot,362,18,8,2,0.345,0.644,3
16,conj_rot,362,22,9,2,0.258,0.713,3
16,conj_rot,362,23,10,2,0.415,0.857,3
16,conj_rot,362,24,11,2,0.451,0.94,3
16,conj_rot,362,21,12,2,0.063,0.543,3
16,conj_rot,362,6,13,1,0.479,0.133,3
16,conj_rot,362,1,14,1,0.506,0,3
16,conj_rot,362,7,15,1,0.573,0.252,3
16,conj_rot,362,12,16,1,0.365,0.281,3
16,conj_rot,362,11,17,1,0.27,0.227,3
16,conj_rot,362,14,18,1,0.182,0.292,3
16,conj_rot,362,20,19,1,0,0.487,3
16,conj_rot,362,13,20,1,0.409,0.39,3
16,conj_rot,362,16,21,1,0.494,0.622,3
16,conj_rot,362,17,22,1,0.563,0.71,3
16,conj_rot,362,19,23,1,0.447,0.808,3
16,conj_rot,362,8,24,1,0.735,0.398,3
16,conj_rot,363,14,1,2,0.224,0.096,4
16,conj_rot,363,17,2,2,0.246,0.271,4
16,conj_rot,363,21,3,2,0.205,0.346,4
16,conj_rot,363,23,4,2,0,0.305,4
16,conj_rot,363,18,5,2,0.352,0.318,4
16,conj_rot,363,15,6,2,0.461,0.332,4
16,conj_rot,363,7,7,2,0.706,0.244,4
16,conj_rot,363,8,8,2,0.791,0.293,4
16,conj_rot,363,5,9,2,0.936,0.345,4
16,conj_rot,363,2,10,2,0.717,0.083,4
16,conj_rot,363,1,11,2,0.668,0,4
16,conj_rot,363,24,12,2,0.386,0.719,4
16,conj_rot,363,20,13,1,0.116,0.26,4
16,conj_rot,363,22,14,1,0.318,0.488,4
16,conj_rot,363,19,15,1,0.564,0.551,4
16,conj_rot,363,16,16,1,0.548,0.38,4
16,conj_rot,363,12,17,1,0.558,0.24,4
16,conj_rot,363,6,18,1,0.582,0.067,4
16,conj_rot,363,11,19,1,0.504,0.181,4
16,conj_rot,363,10,20,1,0.32,0.009,4
16,conj_rot,363,3,21,1,0.827,0.17,4
16,conj_rot,363,13,22,1,0.797,0.487,4
16,conj_rot,363,9,23,1,0.864,0.433,4
16,conj_rot,363,4,24,1,0.889,0.237,4
16,conj_rot,364,1,1,1,0.476,0,5
16,conj_rot,364,4,2,2,0.455,0.17,5
16,conj_rot,364,8,3,1,0.477,0.283,5
16,conj_rot,364,2,4,2,0.617,0.175,5
16,conj_rot,364,5,5,2,0.623,0.295,5
16,conj_rot,364,9,6,2,0.539,0.367,5
16,conj_rot,364,6,7,2,0.701,0.387,5
16,conj_rot,364,7,8,1,0.767,0.486,5
16,conj_rot,364,10,9,1,0.706,0.546,5
16,conj_rot,364,3,10,1,0.948,0.481,5
16,conj_rot,364,11,11,2,0.74,0.624,5
16,conj_rot,364,15,12,1,0.555,0.545,5
16,conj_rot,364,17,13,2,0.626,0.78,5
16,conj_rot,364,23,14,1,0.285,0.81,5
16,conj_rot,364,20,15,2,0.303,0.636,5
16,conj_rot,364,22,16,1,0.076,0.535,5
16,conj_rot,364,19,17,1,0.124,0.46,5
16,conj_rot,364,21,18,2,0,0.469,5
16,conj_rot,364,16,19,2,0.213,0.373,5
16,conj_rot,364,12,20,1,0.228,0.251,5
16,conj_rot,364,13,21,1,0.293,0.311,5
16,conj_rot,364,14,22,1,0.374,0.399,5
16,conj_rot,364,24,23,2,0.454,0.947,5
16,conj_rot,364,18,24,2,0.048,0.383,5
16,conj_rot,365,11,1,2,0.131,0.109,6
16,conj_rot,365,7,2,2,0.299,0.129,6
16,conj_rot,365,3,3,2,0.47,0.116,6
16,conj_rot,365,8,4,2,0.461,0.277,6
16,conj_rot,365,12,5,2,0.387,0.365,6
16,conj_rot,365,15,6,2,0.369,0.526,6
16,conj_rot,365,9,7,2,0.604,0.442,6
16,conj_rot,365,10,8,2,0.69,0.509,6
16,conj_rot,365,17,9,2,0.539,0.681,6
16,conj_rot,365,21,10,2,0.454,0.773,6
16,conj_rot,365,22,11,2,0.229,0.683,6
16,conj_rot,365,19,12,2,0.043,0.376,6
16,conj_rot,365,18,13,1,0,0.295,6
16,conj_rot,365,14,14,1,0.077,0.201,6
16,conj_rot,365,6,15,1,0.212,0.039,6
16,conj_rot,365,1,16,1,0.28,0,6
16,conj_rot,365,2,17,1,0.4,0.054,6
16,conj_rot,365,4,18,1,0.499,0.193,6
16,conj_rot,365,5,19,1,0.678,0.381,6
16,conj_rot,365,13,20,1,0.445,0.473,6
16,conj_rot,365,16,21,1,0.448,0.613,6
16,conj_rot,365,23,22,1,0.313,0.751,6
16,conj_rot,365,24,23,1,0.393,0.837,6
16,conj_rot,365,20,24,1,0.173,0.536,6
16,feat_grid,366,12,1,1,0.35,0.375,1
16,feat_grid,366,13,2,2,0.461,0.369,1
16,feat_grid,366,10,3,2,0.474,0.281,1
16,feat_grid,366,6,4,2,0.417,0.156,1
16,feat_grid,366,5,5,1,0.352,0.155,1
16,feat_grid,366,9,6,1,0.248,0.258,1
16,feat_grid,366,8,7,2,0.117,0.259,1
16,feat_grid,366,11,8,2,0.022,0.35,1
16,feat_grid,366,1,9,1,0,0.036,1
16,feat_grid,366,2,10,1,0.102,0.032,1
16,feat_grid,366,3,11,1,0.559,0,1
16,feat_grid,366,4,12,2,0.663,0.031,1
16,feat_grid,366,7,13,2,0.661,0.136,1
16,feat_grid,366,15,14,1,0.658,0.398,1
16,feat_grid,366,14,15,1,0.597,0.392,1
16,feat_grid,366,17,16,2,0.651,0.491,1
16,feat_grid,366,19,17,1,0.566,0.616,1
16,feat_grid,366,24,18,2,0.585,0.714,1
16,feat_grid,366,23,19,1,0.36,0.668,1
16,feat_grid,366,18,20,1,0.317,0.584,1
16,feat_grid,366,22,21,2,0.235,0.735,1
16,feat_grid,366,21,22,2,0.1,0.685,1
16,feat_grid,366,20,23,1,0.016,0.72,1
16,feat_grid,366,16,24,2,0.082,0.47,1
16,feat_grid,367,1,1,2,0.121,0,2
16,feat_grid,367,2,2,2,0.228,0.008,2
16,feat_grid,367,3,3,2,0.348,0.013,2
16,feat_grid,367,6,4,1,0.231,0.146,2
16,feat_grid,367,5,5,1,0.14,0.112,2
16,feat_grid,367,10,6,1,0.096,0.348,2
16,feat_grid,367,8,7,2,0.137,0.265,2
16,feat_grid,367,14,8,2,0.149,0.462,2
16,feat_grid,367,15,9,1,0,0.57,2
16,feat_grid,367,16,10,1,0.114,0.612,2
16,feat_grid,367,20,11,1,0.157,0.693,2
16,feat_grid,367,21,12,2,0.251,0.694,2
16,feat_grid,367,17,13,1,0.217,0.587,2
16,feat_grid,367,22,14,2,0.345,0.711,2
16,feat_grid,367,18,15,2,0.476,0.594,2
16,feat_grid,367,11,16,1,0.361,0.374,2
16,feat_grid,367,12,17,2,0.428,0.359,2
16,feat_grid,367,13,18,2,0.584,0.371,2
16,feat_grid,367,9,19,1,0.69,0.266,2
16,feat_grid,367,7,20,2,0.682,0.142,2
16,feat_grid,367,4,21,1,0.572,0.034,2
16,feat_grid,367,19,22,1,0.593,0.563,2
16,feat_grid,367,23,23,1,0.543,0.664,2
16,feat_grid,367,24,24,2,0.668,0.71,2
16,feat_grid,368,3,1,2,0.531,0,3
16,feat_grid,368,1,2,2,0.343,0.003,3
16,feat_grid,368,6,3,2,0.336,0.099,3
16,feat_grid,368,10,4,1,0.452,0.225,3
16,feat_grid,368,9,5,1,0.317,0.257,3
16,feat_grid,368,2,6,1,0.441,0.009,3
16,feat_grid,368,4,7,2,0.136,0.125,3
16,feat_grid,368,5,8,2,0.23,0.14,3
16,feat_grid,368,8,9,2,0.111,0.251,3
16,feat_grid,368,7,10,2,0,0.202,3
16,feat_grid,368,11,11,1,0.007,0.323,3
16,feat_grid,368,12,12,1,0.134,0.33,3
16,feat_grid,368,13,13,1,0.211,0.362,3
16,feat_grid,368,15,14,1,0.114,0.438,3
